title,worldwide_lifetime_gross,domestic_lifetime_gross,foreign_lifetime_gross,year
Avatar,"$2,923,706,026","$785,221,649","$2,138,484,377",2009
Avengers: Endgame,"$2,799,439,100","$858,373,000","$1,941,066,100",2019
Avatar: The Way of Water,"$2,320,250,281","$684,075,767","$1,636,174,514",2022
Titanic,"$2,264,750,694","$674,292,608","$1,590,458,086",1997
Star Wars: Episode VII - The Force Awakens,"$2,071,310,218","$936,662,225","$1,134,647,993",2015
Avengers: Infinity War,"$2,052,415,039","$678,815,482","$1,373,599,557",2018
Spider-Man: No Way Home,"$1,921,847,111","$814,115,070","$1,107,732,041",2021
Jurassic World,"$1,671,537,444","$653,406,625","$1,018,130,819",2015
The Lion King,"$1,663,079,059","$543,638,043","$1,119,441,016",2019
The Avengers,"$1,520,538,536","$623,357,910","$897,180,626",2012
Furious 7,"$1,515,342,457","$353,007,020","$1,162,335,437",2015
Top Gun: Maverick,"$1,495,696,292","$718,732,821","$776,963,471",2022
Frozen II,"$1,453,683,476","$477,373,578","$976,309,898",2019
Barbie,"$1,445,638,421","$636,238,421","$809,400,000",2023
Avengers: Age of Ultron,"$1,405,018,048","$459,005,868","$946,012,180",2015
The Super Mario Bros. Movie,"$1,361,992,475","$574,934,330","$787,058,145",2023
Black Panther,"$1,349,926,083","$700,426,566","$649,499,517",2018
Harry Potter and the Deathly Hallows: Part 2,"$1,342,480,797","$381,447,587","$961,033,210",2011
Star Wars: Episode VIII - The Last Jedi,"$1,334,407,706","$620,181,382","$714,226,324",2017
Jurassic World: Fallen Kingdom,"$1,310,469,037","$417,719,760","$892,749,277",2018
Frozen,"$1,285,048,126","$400,953,009","$884,095,117",2013
Beauty and the Beast,"$1,266,115,964","$504,481,165","$761,634,799",2017
Incredibles 2,"$1,243,225,667","$608,581,744","$634,643,923",2018
The Fate of the Furious,"$1,236,009,236","$226,008,385","$1,010,000,851",2017
Iron Man 3,"$1,215,577,205","$409,013,994","$806,563,211",2013
Minions,"$1,159,457,503","$336,045,770","$823,411,733",2015
Captain America: Civil War,"$1,155,046,416","$408,084,349","$746,962,067",2016
Aquaman,"$1,152,028,393","$335,104,314","$816,924,079",2018
The Lord of the Rings: The Return of the King,"$1,149,002,839","$379,427,292","$769,575,547",2003
Skyfall,"$1,142,504,419","$304,360,277","$838,144,142",2012
Spider-Man: Far from Home,"$1,131,927,996","$390,532,085","$741,395,911",2019
Captain Marvel,"$1,131,416,446","$426,829,839","$704,586,607",2019
Transformers: Dark of the Moon,"$1,123,794,079","$352,390,543","$771,403,536",2011
Transformers: Age of Extinction,"$1,104,054,072","$245,439,076","$858,614,996",2014
Jurassic Park,"$1,103,086,582","$407,185,075","$695,901,507",1993
The Dark Knight Rises,"$1,085,289,416","$448,149,584","$637,139,832",2012
Joker,"$1,078,958,629","$335,477,657","$743,480,972",2019
Star Wars: Episode IX - The Rise of Skywalker,"$1,077,022,372","$515,202,542","$561,819,830",2019
Toy Story 4,"$1,073,841,394","$434,038,008","$639,803,386",2019
Toy Story 3,"$1,067,316,101","$415,004,880","$652,311,221",2010
Pirates of the Caribbean: Dead Man's Chest,"$1,066,179,747","$423,315,812","$642,863,935",2006
Rogue One: A Star Wars Story,"$1,058,684,742","$533,539,991","$525,144,751",2016
Aladdin,"$1,054,304,000","$355,559,216","$698,744,784",2019
Pirates of the Caribbean: On Stranger Tides,"$1,046,721,266","$241,071,802","$805,649,464",2011
Star Wars: Episode I - The Phantom Menace,"$1,046,456,309","$487,517,524","$558,938,785",1999
Despicable Me 3,"$1,034,800,131","$264,624,300","$770,175,831",2017
Finding Dory,"$1,029,266,989","$486,295,561","$542,971,428",2016
Zootopia,"$1,025,521,689","$341,268,248","$684,253,441",2016
Alice in Wonderland,"$1,025,468,216","$334,191,110","$691,277,106",2010
Harry Potter and the Sorcerer's Stone,"$1,024,466,594","$318,886,962","$705,579,632",2001
The Hobbit: An Unexpected Journey,"$1,017,106,749","$303,030,651","$714,076,098",2012
The Dark Knight,"$1,008,497,140","$534,987,076","$473,510,064",2008
Jurassic World Dominion,"$1,001,978,080","$376,851,080","$625,127,000",2022
Jumanji: Welcome to the Jungle,"$995,340,026","$404,540,171","$590,799,855",2017
Oppenheimer,"$974,584,960","$329,862,540","$644,722,420",2023
Despicable Me 2,"$970,766,005","$368,065,385","$602,700,620",2013
The Lion King,"$968,750,694","$422,783,777","$545,966,917",1994
The Jungle Book,"$967,724,775","$364,001,123","$603,723,652",2016
The Hobbit: The Battle of the Five Armies,"$962,253,946","$255,138,261","$707,115,685",2014
Pirates of the Caribbean: At World's End,"$961,691,209","$309,420,425","$652,270,784",2007
Harry Potter and the Deathly Hallows: Part 1,"$960,897,696","$296,374,621","$664,523,075",2010
The Hobbit: The Desolation of Smaug,"$959,079,095","$258,387,334","$700,691,761",2013
Doctor Strange in the Multiverse of Madness,"$955,775,804","$411,331,607","$544,444,197",2022
The Lord of the Rings: The Two Towers,"$948,945,489","$342,952,511","$605,992,978",2002
Harry Potter and the Order of the Phoenix,"$942,603,391","$292,382,727","$650,220,664",2007
Finding Nemo,"$941,637,960","$380,843,261","$560,794,699",2003
Minions: The Rise of Gru,"$940,203,765","$370,270,765","$569,933,000",2022
Harry Potter and the Half-Blood Prince,"$934,866,401","$302,334,374","$632,532,027",2009
Shrek 2,"$932,395,557","$444,854,717","$487,540,840",2004
Bohemian Rhapsody,"$910,813,521","$216,668,042","$694,145,479",2018
The Battle at Lake Changjin,"$902,548,476","$342,411","$902,206,065",2021
Harry Potter and the Goblet of Fire,"$897,468,952","$290,469,928","$606,999,024",2005
Spider-Man 3,"$895,795,642","$337,342,572","$558,453,070",2007
The Secret Life of Pets,"$894,567,999","$368,623,860","$525,944,139",2016
Ice Age: Dawn of the Dinosaurs,"$886,686,817","$196,573,705","$690,113,112",2009
The Lord of the Rings: The Fellowship of the Ring,"$884,041,698","$316,115,420","$567,926,278",2001
Harry Potter and the Chamber of Secrets,"$882,544,885","$262,641,637","$619,903,248",2002
Spider-Man: Homecoming,"$880,979,420","$335,013,409","$545,966,011",2017
Spectre,"$880,707,597","$200,074,609","$680,632,988",2015
Ice Age: Continental Drift,"$877,244,782","$161,321,843","$715,922,939",2012
Batman v Superman: Dawn of Justice,"$874,362,803","$330,360,194","$544,002,609",2016
Wolf Warrior 2,"$870,325,439","$2,721,100","$867,604,339",2017
Star Wars: Episode III - Revenge of the Sith,"$868,390,560","$380,270,577","$488,119,983",2005
The Hunger Games: Catching Fire,"$865,011,746","$424,668,047","$440,343,699",2013
Guardians of the Galaxy Vol. 2,"$863,756,903","$389,813,101","$473,943,802",2017
Black Panther: Wakanda Forever,"$859,208,836","$453,829,060","$405,379,776",2022
Inside Out,"$858,852,998","$356,921,711","$501,931,287",2015
Venom,"$856,085,161","$213,515,506","$642,569,655",2018
Thor: Ragnarok,"$855,301,806","$315,058,289","$540,243,517",2017
The Twilight Saga: Breaking Dawn - Part 2,"$848,593,948","$292,324,737","$556,269,211",2012
Guardians of the Galaxy Vol. 3,"$845,555,777","$358,995,815","$486,559,962",2023
Inception,"$839,030,630","$292,587,330","$546,443,300",2010
Transformers: Revenge of the Fallen,"$836,303,693","$402,111,870","$434,191,823",2009
Spider-Man,"$825,837,305","$407,835,129","$418,002,176",2002
Wonder Woman,"$823,970,682","$412,845,172","$411,125,510",2017
"Hi, Mom","$822,009,764",-,"$822,009,764",2021
Independence Day,"$817,400,891","$306,169,268","$511,231,623",1996
Fantastic Beasts and Where to Find Them,"$816,037,575","$234,037,575","$582,000,000",2016
Coco,"$814,337,054","$210,460,015","$603,877,039",2017
Shrek the Third,"$813,367,380","$322,719,944","$490,647,436",2007
Harry Potter and the Prisoner of Azkaban,"$807,128,888","$250,105,651","$557,023,237",2004
Jumanji: The Next Level,"$801,693,929","$320,314,960","$481,378,969",2019
Pirates of the Caribbean: Dead Men Tell No Tales,"$795,922,298","$172,558,876","$623,363,422",2017
E.T. the Extra-Terrestrial,"$792,910,554","$437,345,144","$355,565,410",1982
Mission: Impossible - Fallout,"$791,658,205","$220,159,104","$571,499,101",2018
2012,"$791,217,826","$166,112,167","$625,105,659",2009
Spider-Man 2,"$789,788,722","$374,398,094","$415,390,628",2004
Fast & Furious 6,"$788,683,342","$238,679,850","$550,003,492",2013
Indiana Jones and the Kingdom of the Crystal Skull,"$786,636,033","$317,101,119","$469,534,914",2008
Deadpool 2,"$785,896,632","$324,591,735","$461,304,897",2018
Deadpool,"$782,837,347","$363,070,709","$419,766,638",2016
Star Wars: Episode IV - A New Hope,"$775,398,507","$460,998,507","$314,400,000",1977
No Time to Die,"$774,153,007","$160,891,007","$613,262,000",2021
Guardians of the Galaxy,"$773,350,376","$333,718,600","$439,631,776",2014
Gravity,"$773,031,617","$274,092,705","$498,938,912",2013
The Batman,"$772,245,583","$369,345,583","$402,900,000",2022
Thor: Love and Thunder,"$760,928,081","$343,256,830","$417,671,251",2022
Fast & Furious Presents: Hobbs & Shaw,"$760,732,926","$173,956,935","$586,775,991",2019
The Da Vinci Code,"$760,006,945","$217,536,138","$542,470,807",2006
Maleficent,"$759,853,685","$241,410,378","$518,443,307",2014
The Hunger Games: Mockingjay - Part 1,"$759,159,711","$337,135,885","$422,023,826",2014
The Amazing Spider-Man,"$758,742,932","$262,842,932","$495,900,000",2012
Shrek Forever After,"$752,600,867","$238,736,787","$513,864,080",2010
Suicide Squad,"$749,200,054","$325,100,054","$424,100,000",2016
Madagascar 3: Europe's Most Wanted,"$746,921,274","$216,391,482","$530,529,792",2012
X-Men: Days of Future Past,"$746,045,700","$233,921,534","$512,124,166",2014
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","$745,013,115","$291,710,957","$453,302,158",2005
Monsters University,"$743,559,645","$268,492,764","$475,066,881",2013
The Matrix Reloaded,"$741,847,937","$281,576,461","$460,271,476",2003
Up,"$735,102,136","$293,004,164","$442,097,972",2009
Interstellar,"$733,202,212","$188,020,017","$545,182,195",2014
Ne Zha,"$726,264,074","$3,695,533","$722,568,541",2019
F9: The Fast Saga,"$726,229,501","$173,005,945","$553,223,556",2021
Captain America: The Winter Soldier,"$714,421,503","$259,766,572","$454,654,931",2014
The Twilight Saga: Breaking Dawn - Part 1,"$712,205,856","$281,287,133","$430,918,723",2011
Dune: Part Two,"$711,844,358","$282,144,358","$429,700,000",2024
The Twilight Saga: New Moon,"$711,048,123","$297,816,253","$413,231,870",2009
Dawn of the Planet of the Apes,"$710,644,566","$208,545,589","$502,098,977",2014
The Amazing Spider-Man 2,"$709,794,592","$203,666,202","$506,128,390",2014
Transformers,"$709,709,780","$319,246,193","$390,463,587",2007
Fast X,"$704,875,015","$146,126,015","$558,749,000",2023
It,"$704,242,888","$328,874,981","$375,367,907",2017
The Wandering Earth,"$699,992,512","$5,971,413","$694,021,099",2019
The Twilight Saga: Eclipse,"$698,513,085","$300,531,751","$397,981,334",2010
The Hunger Games,"$695,220,619","$408,010,692","$287,209,927",2012
Mission: Impossible - Ghost Protocol,"$694,713,380","$209,397,903","$485,315,477",2011
Mamma Mia!,"$694,665,577","$144,330,569","$550,335,008",2008
Spider-Man: Across the Spider-Verse,"$690,897,910","$381,593,754","$309,304,156",2023
Moana,"$687,229,282","$248,757,044","$438,472,238",2016
Detective Chinatown 3,"$686,257,563",-,"$686,257,563",2021
Mission: Impossible - Rogue Nation,"$682,716,636","$195,042,377","$487,674,259",2015
Forrest Gump,"$678,226,465","$330,455,270","$347,771,195",1994
Doctor Strange,"$677,796,833","$232,641,920","$445,154,913",2016
The Sixth Sense,"$672,806,432","$293,506,292","$379,300,140",1999
Man of Steel,"$670,145,518","$291,045,518","$379,100,000",2013
Ice Age: The Meltdown,"$667,094,506","$195,330,621","$471,763,885",2006
Kung Fu Panda 2,"$665,692,281","$165,249,063","$500,443,218",2011
The Hunger Games: Mockingjay - Part 2,"$661,456,867","$281,723,902","$379,732,965",2015
Justice League,"$661,326,987","$229,024,295","$432,302,692",2017
Big Hero 6,"$657,870,525","$222,527,828","$435,342,697",2014
Fantastic Beasts: The Crimes of Grindelwald,"$655,755,901","$159,555,901","$496,200,000",2018
Pirates of the Caribbean: The Curse of the Black Pearl,"$654,264,546","$305,413,918","$348,850,628",2003
Men in BlackÂ³,"$654,213,485","$179,020,854","$475,192,631",2012
Star Wars: Episode II - Attack of the Clones,"$653,780,724","$310,676,740","$343,103,984",2002
Thor: The Dark World,"$644,783,140","$206,362,140","$438,421,000",2013
Sing,"$634,338,409","$270,578,425","$363,759,984",2016
Wonka,"$632,302,312","$218,402,312","$413,900,000",2023
Kung Fu Panda,"$632,091,832","$215,771,591","$416,320,241",2008
The Incredibles,"$631,688,498","$261,441,092","$370,247,406",2004
The Martian,"$630,621,406","$228,433,663","$402,187,743",2015
Hancock,"$629,443,428","$227,946,274","$401,497,154",2008
Water Gate Bridge,"$626,571,697","$117,294","$626,454,403",2022
Fast Five,"$626,140,012","$209,837,675","$416,302,337",2011
Iron Man 2,"$623,933,331","$312,433,331","$311,500,000",2010
Ratatouille,"$623,728,318","$206,445,654","$417,282,664",2007
Ant-Man and the Wasp,"$622,674,139","$216,648,740","$406,025,399",2018
How to Train Your Dragon 2,"$621,537,519","$177,002,924","$444,534,595",2014
Logan,"$619,180,476","$226,277,068","$392,903,408",2017
The Lost World: Jurassic Park,"$618,638,999","$229,086,679","$389,552,320",1997
Casino Royale,"$616,505,162","$167,445,960","$449,059,202",2006
The Passion of the Christ,"$612,060,372","$370,782,930","$241,277,442",2004
Life of Pi,"$609,016,565","$124,987,023","$484,029,542",2012
Ready Player One,"$607,874,422","$137,715,350","$470,159,072",2018
Transformers: The Last Knight,"$605,425,157","$130,168,683","$475,256,474",2017
Madagascar: Escape 2 Africa,"$603,900,354","$180,010,950","$423,889,404",2008
War of the Worlds,"$603,873,504","$234,280,354","$369,593,150",2005
Tangled,"$592,472,813","$200,821,936","$391,650,877",2010
Quantum of Solace,"$589,593,688","$168,368,427","$421,225,261",2008
Men in Black,"$589,390,539","$250,690,539","$338,700,000",1997
The Croods,"$587,266,745","$187,168,425","$400,098,320",2013
The Hangover Part II,"$586,764,305","$254,464,305","$332,300,000",2011
Iron Man,"$585,796,247","$319,034,126","$266,762,121",2008
I Am Legend,"$585,410,052","$256,393,010","$329,017,042",2007
"Monsters, Inc.","$579,723,768","$290,642,256","$289,081,512",2001
Operation Red Sea,"$579,330,426","$1,543,547","$577,786,879",2018
Night at the Museum,"$574,482,479","$250,863,268","$323,619,211",2006
Fifty Shades of Grey,"$569,651,467","$166,167,230","$403,484,237",2015
The Little Mermaid,"$569,626,289","$298,172,056","$271,454,233",2023
Kong: Skull Island,"$568,652,812","$168,052,812","$400,600,000",2017
Mission: Impossible - Dead Reckoning Part One,"$567,535,383","$172,135,383","$395,400,000",2023
